KOR Export File,,,,,,,,,,,
,,,,,,,,,,,
File Created:1/23/2017 12:39:56 PM,,,,,,,,,,,
,,,,,,,,,,,
Sonde ID,Sonde 15D101940,,,,,,,,,,
User ID,profile,,,,,,,,,,
Site,LTK,,,,,,,,,,
Template,LTK,,,,,,,,,,
Averaging Mode,Rapid,,,,,,,,,,
Time Zone,(UTC+03:00) Nairobi,,,,,,,,,,
,,,,,,,,,,,
Devices List:,,,,,,,,,,,
Name,SN,Firmware,Corresponding Data Column(s),,,,,,,,
Data Collection Device,,,1;2;3;4;5,,,,,,,,
EXO2 Sonde,15D101940,1.0.12,6;7,,,,,,,,
pH/ORP,15D101913,3.0.0,8;9;10;11,,,,,,,,
Total Algae BGA-PC,15C104484,3.0.0,12;13;14;15,,,,,,,,
Conductivity/Temp,15C104434,3.0.0,16;17;18;19;20;21,,,,,,,,
Optical DO,15C105023,3.0.0,22;23,,,,,,,,
Turbidity,15E100285,3.0.0,24;25,,,,,,,,
Depth Non-Vented 0-100m,15D101235,3.0.0,26;27,,,,,,,,
,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12
Date (MM/DD/YYYY),Time (HH:MM:SS),Site Name,pH,Temp °C,SpCond µS/cm,ODO % sat,ODO mg/L,Turbidity FNU,TSS mg/L,Press psi a,Depth m
1/23/2017,12:43:31,LTK,6.91,24.218,15.5,104.1,8.73,10.66,75,-1.384,-0.976
1/23/2017,12:43:32,LTK,6.91,24.223,15.5,104.1,8.73,10.57,74,-1.384,-0.976
1/23/2017,12:43:34,LTK,6.91,24.231,15.5,104,8.72,10.65,75,-1.382,-0.974
1/23/2017,12:43:36,LTK,6.92,24.255,15.5,104,8.71,10.68,75,-1.383,-0.975
1/23/2017,12:43:38,LTK,6.93,24.26,15.5,103.9,8.71,10.68,75,-1.384,-0.976
1/23/2017,12:43:40,LTK,6.93,24.254,15.5,104,8.71,10.65,75,-1.384,-0.976
1/23/2017,12:43:42,LTK,6.93,24.25,15.5,104,8.71,10.73,76,-1.385,-0.976
1/23/2017,12:43:44,LTK,6.93,24.264,15.1,104.1,8.72,10.48,72,-1.385,-0.977
1/23/2017,12:43:46,LTK,6.89,24.37,15,104.1,8.71,10.62,74,-1.386,-0.977
1/23/2017,12:43:48,LTK,8.86,27.306,552.5,106,8.85,9.1,55,-1.258,-0.888
1/23/2017,12:43:50,LTK,9.01,27.377,683.5,104.4,8.24,-0.75,0,-0.467,-0.329
1/23/2017,12:43:52,LTK,9.05,27.356,679.3,105.4,8.33,-0.77,0,-0.244,-0.172
1/23/2017,12:43:54,LTK,9.05,27.359,678.2,106.1,8.39,-0.83,0,-0.239,-0.169
1/23/2017,12:43:56,LTK,9.05,27.377,677.8,106.5,8.41,-0.75,0,-0.21,-0.148
1/23/2017,12:43:58,LTK,9.04,27.388,678.1,106.5,8.41,-0.81,0,-0.214,-0.151
1/23/2017,12:44:00,LTK,9.03,27.39,678.1,106.4,8.4,-0.82,0,-0.186,-0.131
1/23/2017,12:44:02,LTK,9.02,27.4,678.3,106.3,8.4,-0.8,0,-0.077,-0.054
1/23/2017,12:44:04,LTK,8.99,27.392,678.7,106.1,8.38,-0.76,0,0.246,0.173
1/23/2017,12:44:06,LTK,8.98,27.386,678.6,106,8.38,-0.81,0,-0.016,-0.011
1/23/2017,12:44:08,LTK,8.97,27.394,678.8,105.8,8.36,-0.75,0,0.166,0.117
1/23/2017,12:44:10,LTK,8.97,27.342,678.6,105.4,8.33,-0.81,0,1.622,1.144
1/23/2017,12:44:12,LTK,8.96,27.305,678.5,105.2,8.32,-0.8,0,2.989,2.109
1/23/2017,12:44:14,LTK,8.96,27.293,678.7,105.1,8.32,-0.79,0,3.32,2.342
1/23/2017,12:44:16,LTK,8.96,27.287,678.6,105,8.31,-0.81,0,3.276,2.311
1/23/2017,12:44:18,LTK,8.96,27.286,678.5,104.9,8.3,-0.8,0,3.383,2.387
1/23/2017,12:44:20,LTK,8.96,27.285,678.5,104.7,8.29,-0.78,0,3.756,2.65
1/23/2017,12:44:22,LTK,8.96,27.282,678.4,104.6,8.28,-0.79,0,4.11,2.9
1/23/2017,12:44:24,LTK,8.96,27.281,678.7,104.5,8.27,-0.87,0,4.152,2.929
1/23/2017,12:44:26,LTK,8.96,27.28,678.7,104.3,8.25,-0.79,0,4.51,3.181
1/23/2017,12:44:28,LTK,8.96,27.277,678.8,104.2,8.24,-0.8,0,4.961,3.5
1/23/2017,12:44:30,LTK,8.96,27.272,678.5,104,8.23,-0.73,0,5.399,3.809
1/23/2017,12:44:32,LTK,8.97,27.271,678.8,103.9,8.23,-0.76,0,5.44,3.837
1/23/2017,12:44:34,LTK,8.97,27.27,678.7,103.8,8.22,-0.85,0,5.583,3.938
1/23/2017,12:44:36,LTK,8.97,27.271,678.6,103.8,8.22,-0.79,0,5.611,3.958
1/23/2017,12:44:38,LTK,8.98,27.272,678.6,103.7,8.21,-0.88,0,5.758,4.062
1/23/2017,12:44:40,LTK,8.98,27.27,678.8,103.7,8.21,-0.85,0,6.026,4.251
1/23/2017,12:44:42,LTK,8.98,27.269,678.7,103.6,8.2,-0.82,0,6.166,4.35
1/23/2017,12:44:44,LTK,8.99,27.266,678.6,103.5,8.2,-0.82,0,6.214,4.383
1/23/2017,12:44:46,LTK,8.99,27.266,678.5,103.5,8.19,-0.72,0,6.231,4.396
1/23/2017,12:44:48,LTK,8.99,27.265,678.5,103.4,8.19,-0.82,0,6.649,4.69
1/23/2017,12:44:50,LTK,8.99,27.265,678.8,103.4,8.18,-0.83,0,6.84,4.825
1/23/2017,12:44:52,LTK,9,27.264,678.8,103.3,8.18,-0.72,0,6.964,4.913
1/23/2017,12:44:54,LTK,9,27.263,678.8,103.2,8.17,-0.75,0,7.427,5.24
1/23/2017,12:44:56,LTK,8.99,27.261,678.6,103.2,8.17,-0.8,0,7.944,5.604
1/23/2017,12:44:58,LTK,9,27.259,678.7,103.1,8.16,-0.83,0,8.307,5.86
1/23/2017,12:45:00,LTK,9,27.256,678.8,103,8.16,-0.87,0,8.634,6.09
1/23/2017,12:45:02,LTK,9,27.253,678.7,102.9,8.15,-0.83,0,9.011,6.356
1/23/2017,12:45:04,LTK,9.01,27.252,678.6,102.9,8.15,-0.85,0,9.251,6.526
1/23/2017,12:45:06,LTK,9.02,27.251,678.9,102.9,8.15,-0.86,0,9.321,6.575
1/23/2017,12:45:08,LTK,9.02,27.252,678.6,102.9,8.15,-0.78,0,9.313,6.57
1/23/2017,12:45:10,LTK,9.02,27.251,678.7,102.8,8.14,-0.68,0,9.287,6.551
1/23/2017,12:45:12,LTK,9.02,27.251,678.6,102.8,8.14,-0.76,0,9.769,6.891
1/23/2017,12:45:14,LTK,9.02,27.247,678.7,102.7,8.13,-0.87,0,10.173,7.176
1/23/2017,12:45:16,LTK,9.02,27.245,678.5,102.7,8.13,-0.88,0,10.61,7.485
1/23/2017,12:45:18,LTK,9.03,27.242,678.6,102.6,8.13,-0.75,0,10.946,7.722
1/23/2017,12:45:20,LTK,9.03,27.243,678.7,102.6,8.12,-0.75,0,10.93,7.71
1/23/2017,12:45:22,LTK,9.03,27.242,678.5,102.7,8.13,-0.8,0,10.997,7.757
1/23/2017,12:45:24,LTK,9.03,27.241,678.4,102.5,8.12,-0.77,0,11.58,8.169
1/23/2017,12:45:26,LTK,9.04,27.239,678.7,102.5,8.12,-0.73,0,12.02,8.479
1/23/2017,12:45:28,LTK,9.04,27.237,678.5,102.4,8.11,-0.81,0,12.607,8.893
1/23/2017,12:45:30,LTK,9.04,27.236,678.7,102.5,8.12,-0.8,0,12.84,9.057
1/23/2017,12:45:32,LTK,9.04,27.236,678.4,102.4,8.11,-0.86,0,12.849,9.064
1/23/2017,12:45:34,LTK,9.04,27.236,678.6,102.4,8.11,-0.9,0,13.572,9.574
1/23/2017,12:45:36,LTK,9.04,27.234,678.9,102.4,8.11,-0.76,0,13.996,9.873
1/23/2017,12:45:38,LTK,9.04,27.233,678.6,102.3,8.11,-0.84,0,14.574,10.28
1/23/2017,12:45:40,LTK,9.04,27.23,678.5,102.3,8.1,-0.79,0,15.651,11.04
1/23/2017,12:45:42,LTK,9.04,27.223,678.6,102.2,8.1,-0.84,0,16.231,11.45
1/23/2017,12:45:44,LTK,9.05,27.222,678.6,102.2,8.1,-0.83,0,17.133,12.086
1/23/2017,12:45:46,LTK,9.05,27.219,678.4,102.2,8.1,-0.82,0,17.763,12.53
1/23/2017,12:45:48,LTK,9.05,27.216,678.4,102.2,8.09,-0.84,0,18.47,13.029
1/23/2017,12:45:50,LTK,9.05,27.213,678.7,102.1,8.09,-0.84,0,18.794,13.258
1/23/2017,12:45:52,LTK,9.05,27.209,678.6,102,8.09,-0.93,0,19.765,13.942
1/23/2017,12:45:54,LTK,9.05,27.204,678.7,102.1,8.09,-0.82,0,20.639,14.559
1/23/2017,12:45:56,LTK,9.05,27.2,678.4,102,8.08,-0.82,0,21.377,15.08
1/23/2017,12:45:58,LTK,9.05,27.189,678.6,102,8.08,-0.82,0,22.289,15.723
1/23/2017,12:46:00,LTK,9.05,27.181,678.4,101.9,8.08,-0.74,0,22.688,16.004
1/23/2017,12:46:02,LTK,9.05,27.171,678.6,101.9,8.08,-0.85,0,23.341,16.464
